5416,VELA L VIDA N-03 AZUL C/ 25   ,PA,CX,5477,CAIXA DE PAP. N.3 C/ VISOR LUZ,"0,2806"
5417,VELA L VIDA N-03 MARRON C/ 25 ,PA,CX,5275,ANILINA CASTANHO AO OLEO (MARR,450
5417,VELA L VIDA N-03 MARRON C/ 25 ,PA,CX,5340,BARBANTE                      ,"8,547"
5417,VELA L VIDA N-03 MARRON C/ 25 ,PA,CX,5223,PARAFINA                      ,"4,2893"
5417,VELA L VIDA N-03 MARRON C/ 25 ,PA,CX,5531,FILME LAMIN. P/ VELAS N-03 S/ ,0
5417,VELA L VIDA N-03 MARRON C/ 25 ,PA,CX,5477,CAIXA DE PAP. N.3 C/ VISOR LUZ,"0,2806"
5418,VELA L VIDA N-03 PRETA C/ 25  ,PA,CX,5340,BARBANTE                      ,"8,547"
5418,VELA L VIDA N-03 PRETA C/ 25  ,PA,CX,5223,PARAFINA                      ,"4,2893"
5418,VELA L VIDA N-03 PRETA C/ 25  ,PA,CX,5354,ANILINA PRETA                 ,"399,7279"
5418,VELA L VIDA N-03 PRETA C/ 25  ,PA,CX,5531,FILME LAMIN. P/ VELAS N-03 S/ ,0
5418,VELA L VIDA N-03 PRETA C/ 25  ,PA,CX,5477,CAIXA DE PAP. N.3 C/ VISOR LUZ,"0,2806"
5419,VELA L VIDA N-03 ROSA C/ 25   ,PA,CX,5205,ANILINA VERMELHA              ,"274,0655"
5419,VELA L VIDA N-03 ROSA C/ 25   ,PA,CX,5340,BARBANTE                      ,"8,547"
5419,VELA L VIDA N-03 ROSA C/ 25   ,PA,CX,5223,PARAFINA                      ,"4,2893"
5419,VELA L VIDA N-03 ROSA C/ 25   ,PA,CX,5531,FILME LAMIN. P/ VELAS N-03 S/ ,0
5419,VELA L VIDA N-03 ROSA C/ 25   ,PA,CX,5477,CAIXA DE PAP. N.3 C/ VISOR LUZ,"0,2806"
5420,VELA L VIDA N-03 ROXA C/ 25   ,PA,CX,5340,BARBANTE                      ,"8,547"
5420,VELA L VIDA N-03 ROXA C/ 25   ,PA,CX,5223,PARAFINA                      ,"4,2893"
5420,VELA L VIDA N-03 ROXA C/ 25   ,PA,CX,5531,FILME LAMIN. P/ VELAS N-03 S/ ,0
5420,VELA L VIDA N-03 ROXA C/ 25   ,PA,CX,5477,CAIXA DE PAP. N.3 C/ VISOR LUZ,"0,2806"
5420,VELA L VIDA N-03 ROXA C/ 25   ,PA,CX,5492,ANILINA  ROXA                 ,"325,4222"
5421,VELA L VIDA N-03 VERDE C/ 25  ,PA,CX,5340,BARBANTE                      ,"8,547"
5421,VELA L VIDA N-03 VERDE C/ 25  ,PA,CX,5223,PARAFINA                      ,"4,2893"
5421,VELA L VIDA N-03 VERDE C/ 25  ,PA,CX,5225,ANILINA VERDE                 ,"213,327"
5421,VELA L VIDA N-03 VERDE C/ 25  ,PA,CX,5531,FILME LAMIN. P/ VELAS N-03 S/ ,0
5421,VELA L VIDA N-03 VERDE C/ 25  ,PA,CX,5477,CAIXA DE PAP. N.3 C/ VISOR LUZ,"0,2806"
5422,VELA L VIDA N-03 VERMELHA C/ 2,PA,CX,5205,ANILINA VERMELHA              ,"274,0655"
5422,VELA L VIDA N-03 VERMELHA C/ 2,PA,CX,5340,BARBANTE                      ,"8,547"
5422,VELA L VIDA N-03 VERMELHA C/ 2,PA,CX,5223,PARAFINA                      ,"4,2893"
5422,VELA L VIDA N-03 VERMELHA C/ 2,PA,CX,5531,FILME LAMIN. P/ VELAS N-03 S/ ,0
5422,VELA L VIDA N-03 VERMELHA C/ 2,PA,CX,5477,CAIXA DE PAP. N.3 C/ VISOR LUZ,"0,2806"
5423,VELA L VIDA N-05 AMARELA C/ 25,PA,CX,5207,ANILINA AMARELA               ,"122,2977"
5423,VELA L VIDA N-05 AMARELA C/ 25,PA,CX,5340,BARBANTE                      ,"8,547"
5423,VELA L VIDA N-05 AMARELA C/ 25,PA,CX,5223,PARAFINA                      ,"4,2893"
5423,VELA L VIDA N-05 AMARELA C/ 25,PA,CX,5508,FILME LAMIN. VELAS N 5 S/CODIG,"18,4338"
5423,VELA L VIDA N-05 AMARELA C/ 25,PA,CX,5478,CAIXA DE PAP. N.5 C/ VISOR LUZ,"0,4363"
5424,VELA L VIDA N-05 AZUL C/ 25   ,PA,CX,5340,BARBANTE                      ,"8,547"
5424,VELA L VIDA N-05 AZUL C/ 25   ,PA,CX,5223,PARAFINA                      ,"4,2893"
5424,VELA L VIDA N-05 AZUL C/ 25   ,PA,CX,5227,ANILINA AZUL                  ,"494,5386"
5424,VELA L VIDA N-05 AZUL C/ 25   ,PA,CX,5508,FILME LAMIN. VELAS N 5 S/CODIG,"18,4338"
5424,VELA L VIDA N-05 AZUL C/ 25   ,PA,CX,5478,CAIXA DE PAP. N.5 C/ VISOR LUZ,"0,4363"
5425,VELA L VIDA N-05 MARRON C/ 25 ,PA,CX,5275,ANILINA CASTANHO AO OLEO (MARR,450
5425,VELA L VIDA N-05 MARRON C/ 25 ,PA,CX,5340,BARBANTE                      ,"8,547"
5425,VELA L VIDA N-05 MARRON C/ 25 ,PA,CX,5223,PARAFINA                      ,"4,2893"
5425,VELA L VIDA N-05 MARRON C/ 25 ,PA,CX,5508,FILME LAMIN. VELAS N 5 S/CODIG,"18,4338"
5425,VELA L VIDA N-05 MARRON C/ 25 ,PA,CX,5478,CAIXA DE PAP. N.5 C/ VISOR LUZ,"0,4363"
5426,VELA L VIDA N-05 PRETA C/ 25  ,PA,CX,5340,BARBANTE                      ,"8,547"
5426,VELA L VIDA N-05 PRETA C/ 25  ,PA,CX,5223,PARAFINA                      ,"4,2893"
5426,VELA L VIDA N-05 PRETA C/ 25  ,PA,CX,5354,ANILINA PRETA                 ,"399,7279"
5426,VELA L VIDA N-05 PRETA C/ 25  ,PA,CX,5508,FILME LAMIN. VELAS N 5 S/CODIG,"18,4338"
5426,VELA L VIDA N-05 PRETA C/ 25  ,PA,CX,5478,CAIXA DE PAP. N.5 C/ VISOR LUZ,"0,4363"
5427,VELA L VIDA N-05 ROSA C/ 25   ,PA,CX,5205,ANILINA VERMELHA              ,"274,0655"
5427,VELA L VIDA N-05 ROSA C/ 25   ,PA,CX,5340,BARBANTE                      ,"8,547"
5427,VELA L VIDA N-05 ROSA C/ 25   ,PA,CX,5223,PARAFINA                      ,"4,2893"
5427,VELA L VIDA N-05 ROSA C/ 25   ,PA,CX,5508,FILME LAMIN. VELAS N 5 S/CODIG,"18,4338"
5427,VELA L VIDA N-05 ROSA C/ 25   ,PA,CX,5478,CAIXA DE PAP. N.5 C/ VISOR LUZ,"0,4363"
5428,VELA L VIDA N-05 ROXA C/ 25   ,PA,CX,5340,BARBANTE                      ,"8,547"
5428,VELA L VIDA N-05 ROXA C/ 25   ,PA,CX,5223,PARAFINA                      ,"4,2893"
5428,VELA L VIDA N-05 ROXA C/ 25   ,PA,CX,5508,FILME LAMIN. VELAS N 5 S/CODIG,"18,4338"
5428,VELA L VIDA N-05 ROXA C/ 25   ,PA,CX,5478,CAIXA DE PAP. N.5 C/ VISOR LUZ,"0,4363"
5428,VELA L VIDA N-05 ROXA C/ 25   ,PA,CX,5492,ANILINA  ROXA                 ,"325,4222"
5429,VELA L VIDA N-05 VERDE C/ 25  ,PA,CX,5340,BARBANTE                      ,"8,547"
5429,VELA L VIDA N-05 VERDE C/ 25  ,PA,CX,5223,PARAFINA                      ,"4,2893"
5429,VELA L VIDA N-05 VERDE C/ 25  ,PA,CX,5225,ANILINA VERDE                 ,"213,327"
5429,VELA L VIDA N-05 VERDE C/ 25  ,PA,CX,5508,FILME LAMIN. VELAS N 5 S/CODIG,"18,4338"
5429,VELA L VIDA N-05 VERDE C/ 25  ,PA,CX,5478,CAIXA DE PAP. N.5 C/ VISOR LUZ,"0,4363"
5430,VELA L VIDA N-05 VERMELHA C/ 2,PA,CX,5205,ANILINA VERMELHA              ,"274,0655"
5430,VELA L VIDA N-05 VERMELHA C/ 2,PA,CX,5340,BARBANTE                      ,"8,547"
5430,VELA L VIDA N-05 VERMELHA C/ 2,PA,CX,5223,PARAFINA                      ,"4,2893"
5430,VELA L VIDA N-05 VERMELHA C/ 2,PA,CX,5508,FILME LAMIN. VELAS N 5 S/CODIG,"18,4338"
5430,VELA L VIDA N-05 VERMELHA C/ 2,PA,CX,5478,CAIXA DE PAP. N.5 C/ VISOR LUZ,"0,4363"
5431,VELA SPECIAL AMARELA L VIDA C/,PA,CX,5207,ANILINA AMARELA               ,"122,2977"
5431,VELA SPECIAL AMARELA L VIDA C/,PA,CX,5340,BARBANTE                      ,"8,547"
5431,VELA SPECIAL AMARELA L VIDA C/,PA,CX,5407,CAIXA DE PAP.  VELA SPECIAL   ,"0,49"
5431,VELA SPECIAL AMARELA L VIDA C/,PA,CX,5223,PARAFINA                      ,"4,2893"
5431,VELA SPECIAL AMARELA L VIDA C/,PA,CX,5502,FILME LAMIN. VELAS SPECIAL  S/,0
5432,VELA SPECIAL AZUL L VIDA C/ 25,PA,CX,5340,BARBANTE                      ,"8,547"
5432,VELA SPECIAL AZUL L VIDA C/ 25,PA,CX,5407,CAIXA DE PAP.  VELA SPECIAL   ,"0,49"
5432,VELA SPECIAL AZUL L VIDA C/ 25,PA,CX,5223,PARAFINA                      ,"4,2893"
5432,VELA SPECIAL AZUL L VIDA C/ 25,PA,CX,5227,ANILINA AZUL                  ,"494,5386"
5432,VELA SPECIAL AZUL L VIDA C/ 25,PA,CX,5502,FILME LAMIN. VELAS SPECIAL  S/,0
5433,VELA SPECIAL MARRON L VIDA C/ ,PA,CX,5275,ANILINA CASTANHO AO OLEO (MARR,450
5433,VELA SPECIAL MARRON L VIDA C/ ,PA,CX,5340,BARBANTE                      ,"8,547"
5433,VELA SPECIAL MARRON L VIDA C/ ,PA,CX,5407,CAIXA DE PAP.  VELA SPECIAL   ,"0,49"
5433,VELA SPECIAL MARRON L VIDA C/ ,PA,CX,5223,PARAFINA                      ,"4,2893"
5433,VELA SPECIAL MARRON L VIDA C/ ,PA,CX,5502,FILME LAMIN. VELAS SPECIAL  S/,0
5434,VELA SPECIAL PRETA L VIDA C/ 2,PA,CX,5340,BARBANTE                      ,"8,547"
5434,VELA SPECIAL PRETA L VIDA C/ 2,PA,CX,5407,CAIXA DE PAP.  VELA SPECIAL   ,"0,49"
5434,VELA SPECIAL PRETA L VIDA C/ 2,PA,CX,5223,PARAFINA                      ,"4,2893"
5434,VELA SPECIAL PRETA L VIDA C/ 2,PA,CX,5354,ANILINA PRETA                 ,"399,7279"
5434,VELA SPECIAL PRETA L VIDA C/ 2,PA,CX,5502,FILME LAMIN. VELAS SPECIAL  S/,0
5435,VELA SPECIAL ROSA L VIDA C/ 25,PA,CX,5205,ANILINA VERMELHA              ,"274,0655"
5435,VELA SPECIAL ROSA L VIDA C/ 25,PA,CX,5340,BARBANTE                      ,"8,547"
5435,VELA SPECIAL ROSA L VIDA C/ 25,PA,CX,5407,CAIXA DE PAP.  VELA SPECIAL   ,"0,49"
5435,VELA SPECIAL ROSA L VIDA C/ 25,PA,CX,5223,PARAFINA                      ,"4,2893"
5435,VELA SPECIAL ROSA L VIDA C/ 25,PA,CX,5502,FILME LAMIN. VELAS SPECIAL  S/,0
5436,VELA SPECIAL ROXA L VIDA C/ 25,PA,CX,5340,BARBANTE                      ,"8,547"
5436,VELA SPECIAL ROXA L VIDA C/ 25,PA,CX,5407,CAIXA DE PAP.  VELA SPECIAL   ,"0,49"
5436,VELA SPECIAL ROXA L VIDA C/ 25,PA,CX,5223,PARAFINA                      ,"4,2893"
5436,VELA SPECIAL ROXA L VIDA C/ 25,PA,CX,5502,FILME LAMIN. VELAS SPECIAL  S/,0
5436,VELA SPECIAL ROXA L VIDA C/ 25,PA,CX,5492,ANILINA  ROXA                 ,"325,4222"
5437,VELA SPECIAL VERDE L VIDA C/ 2,PA,CX,5340,BARBANTE                      ,"8,547"
5437,VELA SPECIAL VERDE L VIDA C/ 2,PA,CX,5407,CAIXA DE PAP.  VELA SPECIAL   ,"0,49"
5437,VELA SPECIAL VERDE L VIDA C/ 2,PA,CX,5223,PARAFINA                      ,"4,2893"
5437,VELA SPECIAL VERDE L VIDA C/ 2,PA,CX,5225,ANILINA VERDE                 ,"213,327"
5437,VELA SPECIAL VERDE L VIDA C/ 2,PA,CX,5502,FILME LAMIN. VELAS SPECIAL  S/,0
5438,VELA SPECIAL VERMELHA L VIDA C,PA,CX,5205,ANILINA VERMELHA              ,"274,0655"
5438,VELA SPECIAL VERMELHA L VIDA C,PA,CX,5340,BARBANTE                      ,"8,547"
5438,VELA SPECIAL VERMELHA L VIDA C,PA,CX,5407,CAIXA DE PAP.  VELA SPECIAL   ,"0,49"
5438,VELA SPECIAL VERMELHA L VIDA C,PA,CX,5223,PARAFINA                      ,"4,2893"
5438,VELA SPECIAL VERMELHA L VIDA C,PA,CX,5502,FILME LAMIN. VELAS SPECIAL  S/,0
5439,VELA LIT 67MM AMARELA L VIDA C,PA,CX,5207,ANILINA AMARELA               ,"122,2977"
5439,VELA LIT 67MM AMARELA L VIDA C,PA,CX,5408,CAIXA DE PAP. LIT. 67 C/ 12   ,"0,4469"
5439,VELA LIT 67MM AMARELA L VIDA C,PA,CX,5223,PARAFINA                      ,"4,2893"
5439,VELA LIT 67MM AMARELA L VIDA C,PA,CX,5503,FILME LAMIN. VELAS LIT. 67 S/ ,0
5439,VELA LIT 67MM AMARELA L VIDA C,PA,CX,5493,PAVIO C 1045 67 BC            ,"0,0248"
5440,VELA LIT 67MM AZUL L VIDA C/ 1,PA,CX,5408,CAIXA DE PAP. LIT. 67 C/ 12   ,"0,4469"
5440,VELA LIT 67MM AZUL L VIDA C/ 1,PA,CX,5223,PARAFINA                      ,"4,2893"
5440,VELA LIT 67MM AZUL L VIDA C/ 1,PA,CX,5227,ANILINA AZUL                  ,"494,5386"
5440,VELA LIT 67MM AZUL L VIDA C/ 1,PA,CX,5503,FILME LAMIN. VELAS LIT. 67 S/ ,0
5440,VELA LIT 67MM AZUL L VIDA C/ 1,PA,CX,5493,PAVIO C 1045 67 BC            ,"0,0248"
5441,VELA LIT 67MM MARRON L VIDA C/,PA,CX,5275,ANILINA CASTANHO AO OLEO (MARR,450
5441,VELA LIT 67MM MARRON L VIDA C/,PA,CX,5408,CAIXA DE PAP. LIT. 67 C/ 12   ,"0,4469"
5441,VELA LIT 67MM MARRON L VIDA C/,PA,CX,5223,PARAFINA                      ,"4,2893"
5441,VELA LIT 67MM MARRON L VIDA C/,PA,CX,5503,FILME LAMIN. VELAS LIT. 67 S/ ,0
5441,VELA LIT 67MM MARRON L VIDA C/,PA,CX,5493,PAVIO C 1045 67 BC            ,"0,0248"
5442,VELA LIT 67MM PRETA L VIDA C/ ,PA,CX,5408,CAIXA DE PAP. LIT. 67 C/ 12   ,"0,4469"
5442,VELA LIT 67MM PRETA L VIDA C/ ,PA,CX,5223,PARAFINA                      ,"4,2893"
5442,VELA LIT 67MM PRETA L VIDA C/ ,PA,CX,5354,ANILINA PRETA                 ,"399,7279"
5442,VELA LIT 67MM PRETA L VIDA C/ ,PA,CX,5503,FILME LAMIN. VELAS LIT. 67 S/ ,0
5442,VELA LIT 67MM PRETA L VIDA C/ ,PA,CX,5493,PAVIO C 1045 67 BC            ,"0,0248"
5443,VELA LIT 67MM ROSA L VIDA C/ 1,PA,CX,5205,ANILINA VERMELHA              ,"274,0655"
5443,VELA LIT 67MM ROSA L VIDA C/ 1,PA,CX,5408,CAIXA DE PAP. LIT. 67 C/ 12   ,"0,4469"
5443,VELA LIT 67MM ROSA L VIDA C/ 1,PA,CX,5223,PARAFINA                      ,"4,2893"
5443,VELA LIT 67MM ROSA L VIDA C/ 1,PA,CX,5503,FILME LAMIN. VELAS LIT. 67 S/ ,0
5443,VELA LIT 67MM ROSA L VIDA C/ 1,PA,CX,5493,PAVIO C 1045 67 BC            ,"0,0248"
5444,VELA LIT 67MM ROXA L VIDA C/ 1,PA,CX,5408,CAIXA DE PAP. LIT. 67 C/ 12   ,"0,4469"
5444,VELA LIT 67MM ROXA L VIDA C/ 1,PA,CX,5223,PARAFINA                      ,"4,2893"
5444,VELA LIT 67MM ROXA L VIDA C/ 1,PA,CX,5503,FILME LAMIN. VELAS LIT. 67 S/ ,0
5444,VELA LIT 67MM ROXA L VIDA C/ 1,PA,CX,5492,ANILINA  ROXA                 ,"325,4222"
5444,VELA LIT 67MM ROXA L VIDA C/ 1,PA,CX,5493,PAVIO C 1045 67 BC            ,"0,0248"
5445,VELA LIT 67MM VERDE L VIDA C/ ,PA,CX,5408,CAIXA DE PAP. LIT. 67 C/ 12   ,"0,4469"
5445,VELA LIT 67MM VERDE L VIDA C/ ,PA,CX,5223,PARAFINA                      ,"4,2893"
5445,VELA LIT 67MM VERDE L VIDA C/ ,PA,CX,5225,ANILINA VERDE                 ,"213,327"
5445,VELA LIT 67MM VERDE L VIDA C/ ,PA,CX,5503,FILME LAMIN. VELAS LIT. 67 S/ ,0
5445,VELA LIT 67MM VERDE L VIDA C/ ,PA,CX,5493,PAVIO C 1045 67 BC            ,"0,0248"
5446,VELA LIT 67MM VERMELHA L VIDA ,PA,CX,5205,ANILINA VERMELHA              ,"274,0655"
5446,VELA LIT 67MM VERMELHA L VIDA ,PA,CX,5408,CAIXA DE PAP. LIT. 67 C/ 12   ,"0,4469"
5446,VELA LIT 67MM VERMELHA L VIDA ,PA,CX,5223,PARAFINA                      ,"4,2893"
5446,VELA LIT 67MM VERMELHA L VIDA ,PA,CX,5503,FILME LAMIN. VELAS LIT. 67 S/ ,0
5446,VELA LIT 67MM VERMELHA L VIDA ,PA,CX,5493,PAVIO C 1045 67 BC            ,"0,0248"
5447,VELA LIT 57MM AMARELA L VIDA C,PA,CX,5207,ANILINA AMARELA               ,"122,2977"
5447,VELA LIT 57MM AMARELA L VIDA C,PA,CX,5223,PARAFINA                      ,"4,2893"
5447,VELA LIT 57MM AMARELA L VIDA C,PA,CX,5499,FILME LAM. IMP. VELAS LIT. 57 ,"17,88"
5447,VELA LIT 57MM AMARELA L VIDA C,PA,CX,5479,CAIXA DE PAP LIT.57/18 LV     ,0
5447,VELA LIT 57MM AMARELA L VIDA C,PA,CX,5489,PAVIO P/ VELA VOTIVA C1025 P/ ,"0,0248"
5448,VELA LIT 57MM AZUL L VIDA C/ 1,PA,CX,5223,PARAFINA                      ,"4,2893"
5448,VELA LIT 57MM AZUL L VIDA C/ 1,PA,CX,5227,ANILINA AZUL                  ,"494,5386"
5448,VELA LIT 57MM AZUL L VIDA C/ 1,PA,CX,5499,FILME LAM. IMP. VELAS LIT. 57 ,"17,88"
5448,VELA LIT 57MM AZUL L VIDA C/ 1,PA,CX,5479,CAIXA DE PAP LIT.57/18 LV     ,0
5448,VELA LIT 57MM AZUL L VIDA C/ 1,PA,CX,5489,PAVIO P/ VELA VOTIVA C1025 P/ ,"0,0248"
5449,VELA LIT 57MM MARRON L VIDA C/,PA,CX,5275,ANILINA CASTANHO AO OLEO (MARR,450
5449,VELA LIT 57MM MARRON L VIDA C/,PA,CX,5223,PARAFINA                      ,"4,2893"
5449,VELA LIT 57MM MARRON L VIDA C/,PA,CX,5499,FILME LAM. IMP. VELAS LIT. 57 ,"17,88"
5449,VELA LIT 57MM MARRON L VIDA C/,PA,CX,5479,CAIXA DE PAP LIT.57/18 LV     ,0
5449,VELA LIT 57MM MARRON L VIDA C/,PA,CX,5489,PAVIO P/ VELA VOTIVA C1025 P/ ,"0,0248"
5450,VELA LIT 57MM PRETO L VIDA C/ ,PA,CX,5223,PARAFINA                      ,"4,2893"
5450,VELA LIT 57MM PRETO L VIDA C/ ,PA,CX,5354,ANILINA PRETA                 ,"399,7279"
5450,VELA LIT 57MM PRETO L VIDA C/ ,PA,CX,5499,FILME LAM. IMP. VELAS LIT. 57 ,"17,88"
5450,VELA LIT 57MM PRETO L VIDA C/ ,PA,CX,5479,CAIXA DE PAP LIT.57/18 LV     ,0
5450,VELA LIT 57MM PRETO L VIDA C/ ,PA,CX,5493,PAVIO C 1045 67 BC            ,"0,0248"
5451,VELA LIT 57MM ROSA L VIDA C/ 1,PA,CX,5205,ANILINA VERMELHA              ,"274,0655"
5451,VELA LIT 57MM ROSA L VIDA C/ 1,PA,CX,5223,PARAFINA                      ,"4,2893"
5451,VELA LIT 57MM ROSA L VIDA C/ 1,PA,CX,5499,FILME LAM. IMP. VELAS LIT. 57 ,"17,88"
5451,VELA LIT 57MM ROSA L VIDA C/ 1,PA,CX,5479,CAIXA DE PAP LIT.57/18 LV     ,0
5451,VELA LIT 57MM ROSA L VIDA C/ 1,PA,CX,5489,PAVIO P/ VELA VOTIVA C1025 P/ ,"0,0248"
5452,VELA LIT 57MM ROXA L VIDA C/ 1,PA,CX,5223,PARAFINA                      ,"4,2893"
5452,VELA LIT 57MM ROXA L VIDA C/ 1,PA,CX,5499,FILME LAM. IMP. VELAS LIT. 57 ,"17,88"
5452,VELA LIT 57MM ROXA L VIDA C/ 1,PA,CX,5479,CAIXA DE PAP LIT.57/18 LV     ,0
5452,VELA LIT 57MM ROXA L VIDA C/ 1,PA,CX,5489,PAVIO P/ VELA VOTIVA C1025 P/ ,"0,0248"
5452,VELA LIT 57MM ROXA L VIDA C/ 1,PA,CX,5492,ANILINA  ROXA                 ,"325,4222"
5454,VELA LIT 57MM VERDE L VIDA C/ ,PA,CX,5223,PARAFINA                      ,"4,2893"
5454,VELA LIT 57MM VERDE L VIDA C/ ,PA,CX,5225,ANILINA VERDE                 ,"213,327"
5454,VELA LIT 57MM VERDE L VIDA C/ ,PA,CX,5499,FILME LAM. IMP. VELAS LIT. 57 ,"17,88"
5454,VELA LIT 57MM VERDE L VIDA C/ ,PA,CX,5479,CAIXA DE PAP LIT.57/18 LV     ,0
5454,VELA LIT 57MM VERDE L VIDA C/ ,PA,CX,5489,PAVIO P/ VELA VOTIVA C1025 P/ ,"0,0248"
5455,VELA LIT 57MM VERMELHA L VIDA ,PA,CX,5205,ANILINA VERMELHA              ,"274,0655"
5455,VELA LIT 57MM VERMELHA L VIDA ,PA,CX,5223,PARAFINA                      ,"4,2893"
5455,VELA LIT 57MM VERMELHA L VIDA ,PA,CX,5499,FILME LAM. IMP. VELAS LIT. 57 ,"17,88"
5455,VELA LIT 57MM VERMELHA L VIDA ,PA,CX,5479,CAIXA DE PAP LIT.57/18 LV     ,0
5455,VELA LIT 57MM VERMELHA L VIDA ,PA,CX,5489,PAVIO P/ VELA VOTIVA C1025 P/ ,"0,0248"
5456,VELA LIT 57MM AMARELA L VIDA C,PA,CX,5207,ANILINA AMARELA               ,"122,2977"
5456,VELA LIT 57MM AMARELA L VIDA C,PA,CX,5223,PARAFINA                      ,"4,2893"
5456,VELA LIT 57MM AMARELA L VIDA C,PA,CX,5499,FILME LAM. IMP. VELAS LIT. 57 ,"17,88"
5456,VELA LIT 57MM AMARELA L VIDA C,PA,CX,5475,CX DE PAP. 57/12  LUZ DA VIDA ,"0,3567"
5456,VELA LIT 57MM AMARELA L VIDA C,PA,CX,5489,PAVIO P/ VELA VOTIVA C1025 P/ ,"0,0248"
5457,VELA LIT 57MM AZUL L VIDA C/ 1,PA,CX,5223,PARAFINA                      ,"4,2893"
5457,VELA LIT 57MM AZUL L VIDA C/ 1,PA,CX,5227,ANILINA AZUL                  ,"494,5386"
5457,VELA LIT 57MM AZUL L VIDA C/ 1,PA,CX,5499,FILME LAM. IMP. VELAS LIT. 57 ,"17,88"
5457,VELA LIT 57MM AZUL L VIDA C/ 1,PA,CX,5475,CX DE PAP. 57/12  LUZ DA VIDA ,"0,3567"
5457,VELA LIT 57MM AZUL L VIDA C/ 1,PA,CX,5489,PAVIO P/ VELA VOTIVA C1025 P/ ,"0,0248"
5458,VELA LIT 57MM MARRON L VIDA C/,PA,CX,5275,ANILINA CASTANHO AO OLEO (MARR,450
5458,VELA LIT 57MM MARRON L VIDA C/,PA,CX,5223,PARAFINA                      ,"4,2893"
5458,VELA LIT 57MM MARRON L VIDA C/,PA,CX,5499,FILME LAM. IMP. VELAS LIT. 57 ,"17,88"
5458,VELA LIT 57MM MARRON L VIDA C/,PA,CX,5475,CX DE PAP. 57/12  LUZ DA VIDA ,"0,3567"
5458,VELA LIT 57MM MARRON L VIDA C/,PA,CX,5489,PAVIO P/ VELA VOTIVA C1025 P/ ,"0,0248"
5459,VELA LIT 57MM PRETO L VIDA C/ ,PA,CX,5223,PARAFINA                      ,"4,2893"
5459,VELA LIT 57MM PRETO L VIDA C/ ,PA,CX,5354,ANILINA PRETA                 ,"399,7279"
5459,VELA LIT 57MM PRETO L VIDA C/ ,PA,CX,5499,FILME LAM. IMP. VELAS LIT. 57 ,"17,88"
5459,VELA LIT 57MM PRETO L VIDA C/ ,PA,CX,5475,CX DE PAP. 57/12  LUZ DA VIDA ,"0,3567"
5459,VELA LIT 57MM PRETO L VIDA C/ ,PA,CX,5493,PAVIO C 1045 67 BC            ,"0,0248"
5460,VELA LIT 57MM ROSA L VIDA C/ 1,PA,CX,5205,ANILINA VERMELHA              ,"274,0655"
5460,VELA LIT 57MM ROSA L VIDA C/ 1,PA,CX,5223,PARAFINA                      ,"4,2893"
5460,VELA LIT 57MM ROSA L VIDA C/ 1,PA,CX,5499,FILME LAM. IMP. VELAS LIT. 57 ,"17,88"
5460,VELA LIT 57MM ROSA L VIDA C/ 1,PA,CX,5475,CX DE PAP. 57/12  LUZ DA VIDA ,"0,3567"
5460,VELA LIT 57MM ROSA L VIDA C/ 1,PA,CX,5489,PAVIO P/ VELA VOTIVA C1025 P/ ,"0,0248"
5461,VELA LIT 57MM ROXA L VIDA C/ 1,PA,CX,5223,PARAFINA                      ,"4,2893"
5461,VELA LIT 57MM ROXA L VIDA C/ 1,PA,CX,5499,FILME LAM. IMP. VELAS LIT. 57 ,"17,88"
5461,VELA LIT 57MM ROXA L VIDA C/ 1,PA,CX,5475,CX DE PAP. 57/12  LUZ DA VIDA ,"0,3567"
5461,VELA LIT 57MM ROXA L VIDA C/ 1,PA,CX,5489,PAVIO P/ VELA VOTIVA C1025 P/ ,"0,0248"
5461,VELA LIT 57MM ROXA L VIDA C/ 1,PA,CX,5492,ANILINA  ROXA                 ,"325,4222"
5462,VELA LIT 57MM VERDE L VIDA C/ ,PA,CX,5223,PARAFINA                      ,"4,2893"
5462,VELA LIT 57MM VERDE L VIDA C/ ,PA,CX,5225,ANILINA VERDE                 ,"213,327"
5462,VELA LIT 57MM VERDE L VIDA C/ ,PA,CX,5499,FILME LAM. IMP. VELAS LIT. 57 ,"17,88"
5462,VELA LIT 57MM VERDE L VIDA C/ ,PA,CX,5475,CX DE PAP. 57/12  LUZ DA VIDA ,"0,3567"
5462,VELA LIT 57MM VERDE L VIDA C/ ,PA,CX,5489,PAVIO P/ VELA VOTIVA C1025 P/ ,"0,0248"
5463,VELA LIT 57MM VERMELHO L VIDA ,PA,CX,5205,ANILINA VERMELHA              ,"274,0655"
5463,VELA LIT 57MM VERMELHO L VIDA ,PA,CX,5223,PARAFINA                      ,"4,2893"
5463,VELA LIT 57MM VERMELHO L VIDA ,PA,CX,5499,FILME LAM. IMP. VELAS LIT. 57 ,"17,88"
5463,VELA LIT 57MM VERMELHO L VIDA ,PA,CX,5475,CX DE PAP. 57/12  LUZ DA VIDA ,"0,3567"
5463,VELA LIT 57MM VERMELHO L VIDA ,PA,CX,5489,PAVIO P/ VELA VOTIVA C1025 P/ ,"0,0248"
5464,VELA L VIDA N-05 BIC (PT/VM) C,PA,CX,5205,ANILINA VERMELHA              ,"274,0655"
5464,VELA L VIDA N-05 BIC (PT/VM) C,PA,CX,5340,BARBANTE                      ,"8,547"
5464,VELA L VIDA N-05 BIC (PT/VM) C,PA,CX,5223,PARAFINA                      ,"4,2893"
